lead_id,created_at,first_response_at,response_minutes,source,campaign,region,owner,status,converted,revenue_usd
LEAD_000233,2026-01-27 00:38:22,2026-01-27 01:01:22,23,website_form,newsletter,Cumming,jordan,open,0,0
LEAD_000234,2026-01-16 21:36:26,2026-01-16 22:16:26,40,referral,newsletter,Remote,jordan,open,0,0
LEAD_000235,2025-12-12 05:27:22,2025-12-12 06:10:22,43,website_form,newsletter,ATL,sam,converted,1,1351
LEAD_000236,2026-02-13 11:49:06,2026-02-13 12:21:06,32,email,paid_search,ATL,taylor,lost,0,0
LEAD_000237,2025-12-22 11:46:50,2025-12-22 12:13:50,27,event,organic,Cumming,jordan,nurture,0,0
LEAD_000238,2025-11-21 17:11:10,2025-11-21 17:25:10,14,website_form,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_000239,2026-02-04 06:06:59,2026-02-04 06:10:59,4,event,organic,Cumming,alex,nurture,0,0
LEAD_000240,2025-12-10 01:14:06,2025-12-10 01:28:06,14,event,partner,Remote,jordan,open,0,0
LEAD_000241,2026-03-11 15:40:37,2026-03-11 16:11:37,31,email,newsletter,ATL,jordan,converted,1,1896
LEAD_000242,2026-03-13 06:28:14,2026-03-13 06:36:14,8,website_form,organic,Cumming,jordan,converted,1,2723
LEAD_000243,2026-03-08 13:57:56,2026-03-08 14:35:56,38,website_form,newsletter,Alpharetta,taylor,converted,1,3754
LEAD_000244,2026-01-02 05:12:48,2026-01-02 05:47:48,35,email,organic,ATL,alex,open,0,0
LEAD_000245,2025-11-20 15:40:17,2025-11-20 16:01:17,21,website_form,spring_promo,Alpharetta,alex,nurture,0,0
LEAD_000246,2026-03-10 04:42:49,2026-03-10 05:08:49,26,website_form,newsletter,ATL,sam,nurture,0,0
LEAD_000247,2026-01-09 04:19:36,2026-01-09 04:28:36,9,event,organic,ATL,alex,open,0,0
LEAD_000248,2026-03-14 19:07:19,2026-03-14 20:06:19,59,website_form,spring_promo,ATL,taylor,lost,0,0
LEAD_000249,2026-03-14 10:22:54,2026-03-14 11:20:54,58,instagram_dm,partner,Remote,alex,lost,0,0
LEAD_000250,2026-03-01 03:49:24,2026-03-01 04:00:24,11,website_form,newsletter,Cumming,sam,lost,0,0
LEAD_000251,2025-12-24 03:10:08,2025-12-24 03:21:08,11,email,paid_search,Alpharetta,alex,open,0,0
LEAD_000252,2026-01-04 00:14:16,2026-01-04 00:28:16,14,event,newsletter,ATL,jordan,converted,1,733
LEAD_000253,2026-02-28 22:25:47,2026-02-28 23:14:47,49,website_form,organic,Cumming,sam,open,0,0
LEAD_000254,2025-12-26 19:53:30,2025-12-26 20:35:30,42,website_form,organic,Cumming,alex,lost,0,0
LEAD_000255,2025-12-09 03:17:43,2025-12-09 04:25:43,68,instagram_dm,newsletter,Remote,sam,open,0,0
LEAD_000256,2026-01-24 14:44:38,2026-01-24 15:57:38,73,instagram_dm,partner,Alpharetta,sam,open,0,0
LEAD_000257,2026-03-11 03:16:55,2026-03-11 03:23:55,7,instagram_dm,organic,Alpharetta,taylor,lost,0,0
LEAD_000258,2026-02-10 07:43:19,2026-02-10 08:31:19,48,website_form,paid_search,ATL,alex,open,0,0
LEAD_000259,2026-01-26 04:55:57,2026-01-26 06:06:57,71,website_form,partner,Cumming,jordan,nurture,0,0
LEAD_000260,2025-11-30 11:01:28,2025-11-30 11:26:28,25,event,newsletter,Cumming,taylor,nurture,0,0
LEAD_000261,2026-01-31 14:22:37,2026-01-31 14:54:37,32,event,partner,Remote,taylor,lost,0,0
LEAD_000262,2026-03-17 14:30:41,2026-03-17 14:59:41,29,email,organic,ATL,taylor,open,0,0
LEAD_000263,2025-12-05 14:35:53,2025-12-05 15:05:53,30,referral,partner,ATL,taylor,lost,0,0
LEAD_000264,2026-01-19 23:56:44,2026-01-20 00:55:44,59,email,newsletter,Cumming,sam,converted,1,1834
LEAD_000265,2026-03-04 01:59:26,2026-03-04 03:40:26,101,email,spring_promo,ATL,jordan,nurture,0,0
LEAD_000266,2026-02-15 16:34:11,2026-02-15 17:57:11,83,website_form,partner,ATL,alex,nurture,0,0
LEAD_000267,2026-02-10 10:33:42,2026-02-10 10:54:42,21,email,organic,Remote,sam,open,0,0
LEAD_000268,2026-02-11 02:18:37,2026-02-11 02:58:37,40,email,organic,Cumming,taylor,open,0,0
LEAD_000269,2025-12-31 22:29:27,2025-12-31 22:45:27,16,website_form,newsletter,Remote,jordan,nurture,0,0
LEAD_000270,2025-12-24 00:42:03,2025-12-24 01:00:03,18,email,spring_promo,Alpharetta,jordan,nurture,0,0
LEAD_000271,2026-02-23 22:06:59,2026-02-23 22:37:59,31,referral,organic,ATL,jordan,converted,1,3595
LEAD_000272,2026-02-24 00:16:58,2026-02-24 00:34:58,18,instagram_dm,paid_search,Cumming,sam,lost,0,0
LEAD_000273,2026-03-02 20:19:28,2026-03-02 20:39:28,20,instagram_dm,spring_promo,ATL,taylor,nurture,0,0
LEAD_000274,2026-03-08 09:17:20,2026-03-08 09:56:20,39,event,organic,Remote,sam,converted,1,1240
LEAD_000275,2026-01-19 03:49:20,2026-01-19 04:36:20,47,website_form,spring_promo,Cumming,alex,nurture,0,0
LEAD_000276,2026-01-17 23:31:23,2026-01-18 00:18:23,47,email,organic,Cumming,taylor,nurture,0,0
LEAD_000277,2026-02-22 14:14:47,2026-02-22 15:01:47,47,referral,newsletter,ATL,sam,lost,0,0
LEAD_000278,2026-02-04 19:03:08,2026-02-04 19:13:08,10,email,paid_search,Cumming,taylor,nurture,0,0
LEAD_000279,2026-02-11 00:49:15,2026-02-11 01:06:15,17,website_form,partner,ATL,jordan,open,0,0
LEAD_000280,2026-02-22 07:02:21,2026-02-22 07:36:21,34,website_form,newsletter,Cumming,sam,converted,1,1244
LEAD_000281,2026-03-05 14:22:18,2026-03-05 15:31:18,69,referral,organic,Alpharetta,taylor,lost,0,0
LEAD_000282,2025-12-29 08:34:56,2025-12-29 10:53:56,139,email,partner,Alpharetta,jordan,nurture,0,0
LEAD_000283,2026-01-02 20:50:06,2026-01-02 21:31:06,41,referral,paid_search,ATL,sam,nurture,0,0
LEAD_000284,2025-11-30 01:49:27,2025-11-30 02:44:27,55,email,newsletter,Cumming,alex,nurture,0,0
LEAD_000285,2026-01-27 04:36:11,2026-01-27 04:45:11,9,instagram_dm,newsletter,Remote,taylor,nurture,0,0
LEAD_000286,2025-11-23 02:40:12,2025-11-23 03:34:12,54,referral,partner,ATL,alex,open,0,0
LEAD_000287,2026-01-13 16:04:43,2026-01-13 17:59:43,115,instagram_dm,newsletter,Remote,taylor,open,0,0
LEAD_000288,2026-01-22 21:58:22,2026-01-22 22:15:22,17,email,organic,ATL,sam,lost,0,0
LEAD_000289,2025-12-23 04:23:42,2025-12-23 04:44:42,21,email,newsletter,Alpharetta,jordan,open,0,0
LEAD_000290,2026-01-28 16:45:22,2026-01-28 17:45:22,60,referral,spring_promo,Cumming,taylor,nurture,0,0
LEAD_000291,2025-11-22 10:59:49,2025-11-22 11:32:49,33,email,organic,Cumming,alex,open,0,0
LEAD_000292,2025-11-23 06:43:08,2025-11-23 06:47:08,4,email,organic,Remote,jordan,open,0,0
LEAD_000293,2026-02-25 12:14:45,2026-02-25 12:36:45,22,website_form,spring_promo,ATL,taylor,converted,1,2159
LEAD_000294,2026-01-01 00:30:19,2026-01-01 01:56:19,86,event,spring_promo,ATL,taylor,open,0,0
LEAD_000295,2025-12-04 01:05:26,2025-12-04 01:31:26,26,website_form,spring_promo,Cumming,jordan,nurture,0,0
LEAD_000296,2026-01-20 11:13:00,2026-01-20 11:39:00,26,instagram_dm,newsletter,Alpharetta,jordan,nurture,0,0
LEAD_000297,2026-02-19 04:44:15,2026-02-19 05:42:15,58,email,paid_search,ATL,taylor,open,0,0
LEAD_000298,2025-12-14 16:43:15,2025-12-14 17:25:15,42,email,partner,Alpharetta,taylor,open,0,0
LEAD_000299,2026-02-01 13:04:51,2026-02-01 13:29:51,25,instagram_dm,organic,Cumming,taylor,lost,0,0
LEAD_000300,2025-11-29 00:57:25,2025-11-29 01:16:25,19,website_form,newsletter,ATL,sam,converted,1,692
LEAD_000301,2025-11-24 23:59:58,2025-11-25 03:01:58,182,email,partner,Alpharetta,taylor,nurture,0,0
LEAD_000302,2026-01-21 13:27:27,2026-01-21 14:43:27,76,referral,spring_promo,ATL,sam,lost,0,0
LEAD_000303,2026-01-22 16:11:07,2026-01-22 16:58:07,47,referral,newsletter,Cumming,alex,lost,0,0
LEAD_000304,2026-02-03 06:57:16,2026-02-03 07:46:16,49,website_form,paid_search,ATL,sam,lost,0,0
LEAD_000305,2026-02-13 22:17:57,2026-02-13 22:47:57,30,referral,spring_promo,Cumming,alex,lost,0,0
LEAD_000306,2026-03-15 21:36:37,2026-03-15 22:18:37,42,instagram_dm,paid_search,Alpharetta,alex,converted,1,5417
LEAD_000307,2026-01-19 18:06:04,2026-01-19 18:33:04,27,referral,paid_search,Cumming,sam,open,0,0
LEAD_000308,2025-12-27 13:16:15,2025-12-27 13:31:15,15,email,spring_promo,Cumming,alex,converted,1,2703
LEAD_000309,2026-02-22 05:17:33,2026-02-22 06:00:33,43,email,spring_promo,Cumming,jordan,lost,0,0
LEAD_000310,2025-12-21 07:09:11,2025-12-21 07:34:11,25,event,spring_promo,ATL,alex,lost,0,0
LEAD_000311,2026-01-10 11:23:38,2026-01-10 12:08:38,45,referral,organic,Cumming,alex,lost,0,0
LEAD_000312,2025-11-28 05:06:38,2025-11-28 05:57:38,51,email,organic,Remote,alex,open,0,0
LEAD_000313,2025-11-21 20:09:59,2025-11-21 20:56:59,47,website_form,organic,Remote,alex,lost,0,0
LEAD_000314,2026-03-14 07:35:01,2026-03-14 07:49:01,14,email,organic,ATL,sam,converted,1,3058
LEAD_000315,2026-02-27 02:46:44,2026-02-27 03:09:44,23,email,partner,ATL,jordan,lost,0,0
LEAD_000316,2026-02-10 07:33:43,2026-02-10 07:59:43,26,website_form,organic,Remote,taylor,converted,1,4044
LEAD_000317,2026-01-06 20:56:26,2026-01-06 22:01:26,65,website_form,spring_promo,Cumming,taylor,lost,0,0
LEAD_000318,2025-12-09 14:14:38,2025-12-09 15:17:38,63,referral,organic,Cumming,taylor,open,0,0
LEAD_000319,2025-12-07 13:41:42,2025-12-07 13:59:42,18,website_form,organic,Alpharetta,alex,open,0,0
LEAD_000320,2025-12-18 19:51:21,2025-12-18 20:01:21,10,instagram_dm,organic,ATL,sam,lost,0,0
LEAD_000321,2026-01-23 16:55:44,2026-01-23 19:18:44,143,website_form,organic,Cumming,alex,nurture,0,0
LEAD_000322,2026-02-12 13:11:33,2026-02-12 13:56:33,45,website_form,spring_promo,Remote,taylor,converted,1,7129
LEAD_000323,2026-02-06 00:31:29,2026-02-06 00:39:29,8,website_form,paid_search,Alpharetta,alex,open,0,0
LEAD_000324,2025-12-22 09:21:57,2025-12-22 09:41:57,20,website_form,partner,ATL,jordan,lost,0,0
LEAD_000325,2026-03-13 09:10:06,2026-03-13 10:17:06,67,referral,organic,ATL,alex,open,0,0
LEAD_000326,2026-02-15 08:17:58,2026-02-15 10:18:58,121,referral,organic,ATL,alex,nurture,0,0
LEAD_000327,2026-01-24 07:41:45,2026-01-24 09:29:45,108,website_form,newsletter,Alpharetta,taylor,open,0,0
LEAD_000328,2026-01-31 04:54:43,2026-01-31 05:38:43,44,email,newsletter,ATL,taylor,open,0,0
LEAD_000329,2026-01-08 03:36:16,2026-01-08 04:09:16,33,email,organic,ATL,taylor,converted,1,2031
LEAD_000330,2025-12-18 12:37:17,2025-12-18 12:50:17,13,referral,partner,Remote,jordan,open,0,0
LEAD_000331,2025-12-31 12:21:27,2025-12-31 12:56:27,35,referral,newsletter,ATL,taylor,open,0,0
LEAD_000332,2026-02-17 17:45:11,2026-02-17 18:00:11,15,email,organic,ATL,jordan,open,0,0
LEAD_000333,2025-11-20 12:36:34,2025-11-20 12:59:34,23,instagram_dm,newsletter,ATL,taylor,converted,1,726
LEAD_000334,2025-12-02 17:26:43,2025-12-02 18:26:43,60,referral,partner,ATL,sam,converted,1,2565
LEAD_000335,2025-11-24 07:38:38,2025-11-24 08:05:38,27,website_form,paid_search,Cumming,jordan,nurture,0,0
LEAD_000336,2025-11-23 16:27:19,2025-11-23 16:53:19,26,email,spring_promo,Remote,jordan,lost,0,0
LEAD_000337,2026-03-01 10:52:58,2026-03-01 11:24:58,32,event,organic,Remote,sam,nurture,0,0
LEAD_000338,2026-02-11 05:41:27,2026-02-11 08:18:27,157,instagram_dm,organic,Cumming,taylor,open,0,0
LEAD_000339,2026-01-14 16:46:37,2026-01-14 16:58:37,12,email,organic,Cumming,taylor,open,0,0
LEAD_000340,2025-11-30 12:55:07,2025-11-30 13:36:07,41,email,newsletter,Cumming,sam,converted,1,1292
LEAD_000341,2026-01-16 19:00:36,2026-01-16 20:42:36,102,website_form,paid_search,ATL,sam,lost,0,0
LEAD_000342,2026-01-14 14:45:18,2026-01-14 15:16:18,31,email,newsletter,ATL,sam,lost,0,0
LEAD_000343,2025-12-09 13:58:39,2025-12-09 15:13:39,75,instagram_dm,partner,Remote,taylor,open,0,0
LEAD_000344,2026-01-09 20:38:56,2026-01-09 20:47:56,9,email,organic,ATL,jordan,open,0,0
LEAD_000345,2026-01-05 14:50:59,2026-01-05 15:18:59,28,instagram_dm,paid_search,ATL,alex,nurture,0,0
LEAD_000346,2026-01-31 16:48:16,2026-01-31 17:04:16,16,referral,paid_search,Cumming,jordan,converted,1,981
LEAD_000347,2026-02-03 00:13:33,2026-02-03 00:44:33,31,website_form,organic,Cumming,alex,lost,0,0
LEAD_000348,2025-11-24 05:37:54,2025-11-24 06:09:54,32,email,newsletter,ATL,taylor,nurture,0,0
LEAD_000349,2026-01-02 18:02:26,2026-01-02 18:36:26,34,email,spring_promo,ATL,sam,nurture,0,0
LEAD_000350,2026-02-01 21:37:58,2026-02-01 22:37:58,60,instagram_dm,paid_search,Cumming,sam,nurture,0,0
LEAD_000351,2026-01-18 04:11:19,2026-01-18 04:13:19,2,website_form,organic,Alpharetta,taylor,converted,1,1569
LEAD_000352,2026-03-01 13:50:49,2026-03-01 14:09:49,19,instagram_dm,organic,ATL,alex,lost,0,0
LEAD_000353,2026-02-05 20:11:38,2026-02-05 20:50:38,39,referral,newsletter,Cumming,alex,open,0,0
LEAD_000354,2025-12-08 08:24:26,2025-12-08 08:28:26,4,email,newsletter,Cumming,sam,lost,0,0
LEAD_000355,2025-11-27 06:23:39,2025-11-27 07:15:39,52,event,spring_promo,Remote,alex,converted,1,2008
LEAD_000356,2026-02-03 21:19:25,2026-02-03 21:38:25,19,event,spring_promo,ATL,sam,open,0,0
LEAD_000357,2025-11-21 23:30:32,2025-11-21 23:58:32,28,website_form,organic,ATL,taylor,nurture,0,0
LEAD_000358,2026-01-28 02:11:24,2026-01-28 03:13:24,62,website_form,newsletter,Cumming,taylor,nurture,0,0
LEAD_000359,2026-03-11 15:01:09,2026-03-11 16:19:09,78,event,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_000360,2026-01-26 20:31:19,2026-01-26 21:24:19,53,event,partner,ATL,taylor,nurture,0,0
LEAD_000361,2026-01-04 09:05:08,2026-01-04 09:16:08,11,website_form,organic,Cumming,sam,open,0,0
LEAD_000362,2026-02-03 23:49:35,2026-02-04 00:40:35,51,website_form,paid_search,ATL,sam,open,0,0
LEAD_000363,2026-01-12 18:55:28,2026-01-12 19:48:28,53,website_form,organic,ATL,alex,nurture,0,0
LEAD_000364,2026-01-23 06:31:57,2026-01-23 07:17:57,46,event,newsletter,Cumming,taylor,nurture,0,0
LEAD_000365,2026-03-11 18:34:29,2026-03-11 20:00:29,86,website_form,spring_promo,ATL,jordan,open,0,0
LEAD_000366,2026-01-04 03:07:54,2026-01-04 03:42:54,35,email,organic,Alpharetta,alex,lost,0,0
LEAD_000367,2026-03-14 03:23:06,2026-03-14 04:47:06,84,referral,newsletter,Alpharetta,sam,open,0,0
LEAD_000368,2026-03-07 10:33:58,2026-03-07 11:57:58,84,website_form,spring_promo,Cumming,jordan,nurture,0,0
LEAD_000369,2025-12-12 07:02:05,2025-12-12 07:56:05,54,instagram_dm,newsletter,Cumming,jordan,open,0,0
LEAD_000370,2025-11-27 02:55:00,2025-11-27 03:36:00,41,website_form,paid_search,Cumming,taylor,converted,1,4086
LEAD_000371,2025-11-30 21:23:49,2025-11-30 22:09:49,46,referral,organic,ATL,sam,converted,1,5497
LEAD_000372,2025-11-20 23:38:06,2025-11-21 01:17:06,99,website_form,organic,Remote,taylor,nurture,0,0
LEAD_000373,2025-11-30 03:09:07,2025-11-30 04:18:07,69,instagram_dm,paid_search,Remote,sam,open,0,0
LEAD_000374,2026-02-08 18:12:57,2026-02-08 18:25:57,13,instagram_dm,paid_search,ATL,jordan,nurture,0,0
LEAD_000375,2025-11-27 08:10:46,2025-11-27 08:54:46,44,website_form,organic,ATL,taylor,open,0,0
LEAD_000376,2025-12-27 01:48:22,2025-12-27 02:03:22,15,website_form,organic,ATL,taylor,open,0,0
LEAD_000377,2026-02-28 04:23:50,2026-02-28 04:42:50,19,email,newsletter,Alpharetta,alex,lost,0,0
LEAD_000378,2025-11-21 14:10:46,2025-11-21 14:34:46,24,website_form,newsletter,Alpharetta,alex,nurture,0,0
LEAD_000379,2026-02-24 12:49:32,2026-02-24 12:57:32,8,referral,spring_promo,Alpharetta,sam,open,0,0
LEAD_000380,2025-12-22 14:53:53,2025-12-22 15:07:53,14,referral,organic,Alpharetta,sam,open,0,0
LEAD_000381,2025-12-02 23:28:15,2025-12-03 00:57:15,89,email,paid_search,Cumming,jordan,lost,0,0
LEAD_000382,2026-02-10 09:45:33,2026-02-10 10:04:33,19,instagram_dm,newsletter,Alpharetta,taylor,open,0,0
LEAD_000383,2026-02-02 06:30:42,2026-02-02 07:30:42,60,instagram_dm,partner,Alpharetta,alex,lost,0,0
LEAD_000384,2026-03-04 02:16:32,2026-03-04 02:53:32,37,referral,paid_search,Cumming,sam,nurture,0,0
LEAD_000385,2026-02-15 00:09:39,2026-02-15 00:58:39,49,email,partner,Cumming,alex,open,0,0
LEAD_000386,2026-02-23 05:10:53,2026-02-23 06:01:53,51,website_form,spring_promo,Alpharetta,taylor,nurture,0,0
LEAD_000387,2025-12-22 15:24:57,2025-12-22 15:38:57,14,website_form,paid_search,Cumming,taylor,lost,0,0
LEAD_000388,2025-12-10 02:10:56,2025-12-10 03:10:56,60,email,spring_promo,Alpharetta,sam,open,0,0
LEAD_000389,2026-02-16 20:55:36,2026-02-16 21:05:36,10,email,newsletter,Alpharetta,alex,nurture,0,0
LEAD_000390,2026-02-23 14:50:25,2026-02-23 15:08:25,18,email,organic,Alpharetta,taylor,nurture,0,0
LEAD_000391,2026-03-17 15:48:40,2026-03-17 16:38:40,50,website_form,organic,Alpharetta,jordan,lost,0,0
LEAD_000392,2026-01-07 07:29:42,2026-01-07 07:42:42,13,instagram_dm,paid_search,Cumming,sam,converted,1,1071
LEAD_000393,2026-01-02 10:34:06,2026-01-02 10:38:06,4,website_form,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_000394,2026-02-19 23:13:32,2026-02-19 23:56:32,43,website_form,spring_promo,Cumming,taylor,open,0,0
LEAD_000395,2025-12-29 16:40:13,2025-12-29 16:47:13,7,email,newsletter,ATL,jordan,converted,1,1642
LEAD_000396,2026-03-10 11:44:14,2026-03-10 12:38:14,54,website_form,organic,ATL,jordan,open,0,0
LEAD_000397,2026-03-01 19:23:06,2026-03-01 19:49:06,26,email,organic,Cumming,sam,open,0,0
LEAD_000398,2026-01-09 06:39:32,2026-01-09 07:21:32,42,email,paid_search,Cumming,jordan,open,0,0
LEAD_000399,2026-02-16 21:39:54,2026-02-16 22:21:54,42,email,organic,Remote,sam,open,0,0
LEAD_000400,2026-02-17 08:14:23,2026-02-17 09:10:23,56,email,partner,Cumming,sam,nurture,0,0
LEAD_000401,2025-12-01 04:09:11,2025-12-01 05:00:11,51,website_form,spring_promo,Cumming,alex,open,0,0
LEAD_000402,2026-03-07 02:30:31,2026-03-07 02:43:31,13,website_form,newsletter,ATL,sam,open,0,0
LEAD_000403,2026-01-18 10:16:59,2026-01-18 10:43:59,27,referral,newsletter,ATL,alex,nurture,0,0
LEAD_000404,2026-02-25 23:21:13,2026-02-26 00:03:13,42,email,organic,Alpharetta,jordan,converted,1,2979
LEAD_000405,2025-12-27 04:53:57,2025-12-27 06:18:57,85,email,organic,ATL,jordan,open,0,0
LEAD_000406,2026-03-06 06:15:47,2026-03-06 07:07:47,52,website_form,paid_search,Alpharetta,jordan,open,0,0
LEAD_000407,2026-01-04 12:03:25,2026-01-04 13:23:25,80,email,paid_search,Alpharetta,sam,open,0,0
LEAD_000408,2025-11-20 02:22:07,2025-11-20 03:06:07,44,email,organic,Cumming,sam,converted,1,3219
LEAD_000409,2026-03-07 10:39:23,2026-03-07 11:49:23,70,email,organic,Remote,taylor,open,0,0
LEAD_000410,2025-11-29 18:03:43,2025-11-29 18:43:43,40,instagram_dm,spring_promo,Cumming,sam,lost,0,0
LEAD_000411,2025-12-27 02:46:46,2025-12-27 03:54:46,68,website_form,spring_promo,ATL,taylor,nurture,0,0
LEAD_000412,2026-03-12 19:20:05,2026-03-12 19:45:05,25,website_form,organic,Remote,sam,open,0,0
LEAD_000413,2026-03-12 20:54:17,2026-03-12 22:26:17,92,referral,spring_promo,Remote,jordan,open,0,0
LEAD_000414,2026-01-26 14:39:26,2026-01-26 15:26:26,47,event,paid_search,ATL,alex,open,0,0
LEAD_000415,2026-02-02 14:50:51,2026-02-02 14:58:51,8,website_form,newsletter,ATL,jordan,nurture,0,0
LEAD_000416,2026-01-11 14:40:45,2026-01-11 15:23:45,43,email,partner,ATL,taylor,nurture,0,0
LEAD_000417,2025-12-23 23:36:12,2025-12-24 00:28:12,52,website_form,newsletter,ATL,taylor,nurture,0,0
LEAD_000418,2025-12-28 05:42:36,2025-12-28 06:43:36,61,website_form,partner,Remote,taylor,open,0,0
LEAD_000419,2026-02-07 12:00:34,2026-02-07 13:53:34,113,website_form,newsletter,Cumming,sam,open,0,0
LEAD_000420,2026-02-17 01:59:41,2026-02-17 02:20:41,21,website_form,newsletter,Cumming,jordan,nurture,0,0
LEAD_000421,2026-02-21 18:54:14,2026-02-21 20:48:14,114,instagram_dm,partner,Remote,sam,lost,0,0
LEAD_000422,2026-02-21 13:15:23,2026-02-21 13:48:23,33,email,newsletter,Cumming,jordan,lost,0,0
LEAD_000423,2025-11-29 17:49:47,2025-11-29 18:06:47,17,website_form,spring_promo,ATL,alex,open,0,0
LEAD_000424,2026-01-17 03:05:12,2026-01-17 03:27:12,22,website_form,newsletter,Remote,taylor,converted,1,1156
LEAD_000425,2025-11-25 16:55:32,2025-11-25 17:45:32,50,referral,partner,Alpharetta,taylor,nurture,0,0
LEAD_000426,2026-01-23 17:47:58,2026-01-23 18:02:58,15,website_form,paid_search,Alpharetta,sam,nurture,0,0
LEAD_000427,2026-01-10 18:45:51,2026-01-10 19:10:51,25,instagram_dm,newsletter,Cumming,sam,converted,1,3598
LEAD_000428,2026-03-05 07:44:39,2026-03-05 08:26:39,42,website_form,newsletter,Alpharetta,alex,converted,1,1347
LEAD_000429,2025-12-30 21:47:29,2025-12-30 23:18:29,91,email,partner,ATL,jordan,lost,0,0
LEAD_000430,2025-12-02 20:18:33,2025-12-02 21:18:33,60,website_form,spring_promo,Cumming,sam,open,0,0
LEAD_000431,2025-12-05 22:58:20,2025-12-05 23:32:20,34,website_form,newsletter,Remote,taylor,converted,1,1125
LEAD_000432,2026-02-18 04:18:25,2026-02-18 05:07:25,49,website_form,organic,ATL,jordan,nurture,0,0
LEAD_000433,2026-01-31 23:37:27,2026-02-01 00:16:27,39,website_form,newsletter,Alpharetta,jordan,open,0,0
LEAD_000434,2025-11-30 22:23:22,2025-11-30 22:34:22,11,email,newsletter,Cumming,jordan,nurture,0,0
LEAD_000435,2025-11-28 21:23:02,2025-11-28 23:05:02,102,instagram_dm,spring_promo,ATL,alex,open,0,0
LEAD_000436,2026-02-10 21:56:50,2026-02-10 23:28:50,92,website_form,spring_promo,Alpharetta,taylor,lost,0,0
LEAD_000437,2025-11-27 12:42:49,2025-11-27 13:13:49,31,website_form,newsletter,ATL,jordan,lost,0,0
LEAD_000438,2026-02-25 10:06:47,2026-02-25 10:28:47,22,email,spring_promo,Alpharetta,taylor,open,0,0
LEAD_000439,2026-02-11 13:08:02,2026-02-11 13:19:02,11,instagram_dm,organic,ATL,jordan,nurture,0,0
LEAD_000440,2025-11-28 13:26:26,2025-11-28 14:18:26,52,event,paid_search,Remote,jordan,open,0,0
LEAD_000441,2025-11-28 23:29:20,2025-11-29 00:21:20,52,email,organic,ATL,alex,nurture,0,0
LEAD_000442,2026-03-17 04:40:41,2026-03-17 04:56:41,16,email,organic,ATL,jordan,open,0,0
LEAD_000443,2026-01-02 17:03:22,2026-01-02 17:43:22,40,email,partner,ATL,taylor,open,0,0
LEAD_000444,2026-01-02 06:36:20,2026-01-02 07:35:20,59,event,spring_promo,Remote,taylor,lost,0,0
LEAD_000445,2026-02-24 08:01:08,2026-02-24 08:22:08,21,referral,organic,Alpharetta,taylor,open,0,0
LEAD_000446,2026-03-12 11:13:56,2026-03-12 11:41:56,28,website_form,newsletter,Alpharetta,alex,nurture,0,0
LEAD_000447,2026-03-17 02:50:21,2026-03-17 03:18:21,28,website_form,paid_search,Cumming,taylor,lost,0,0
LEAD_000448,2026-02-17 04:53:07,2026-02-17 05:10:07,17,website_form,partner,Cumming,taylor,converted,1,2906
LEAD_000449,2026-01-02 22:47:02,2026-01-02 23:15:02,28,email,partner,ATL,alex,lost,0,0
LEAD_000450,2025-11-28 19:38:18,2025-11-28 19:45:18,7,instagram_dm,paid_search,Cumming,taylor,lost,0,0
LEAD_000451,2026-02-20 01:20:22,2026-02-20 01:47:22,27,email,spring_promo,ATL,sam,open,0,0
LEAD_000452,2026-01-24 19:21:38,2026-01-24 19:48:38,27,website_form,spring_promo,Remote,jordan,lost,0,0
