lead_id,created_at,first_response_at,response_minutes,source,campaign,region,owner,status,converted,revenue_usd
LEAD_000233,2026-01-27 00:00:09,2026-01-27 00:23:09,23,website_form,newsletter,Cumming,jordan,open,0,0
LEAD_000234,2026-01-16 20:58:13,2026-01-16 21:38:13,40,referral,newsletter,Remote,jordan,open,0,0
LEAD_000235,2025-12-12 04:49:08,2025-12-12 05:32:08,43,website_form,newsletter,ATL,sam,converted,1,1351
LEAD_000236,2026-02-13 11:10:53,2026-02-13 11:42:53,32,email,paid_search,ATL,taylor,lost,0,0
LEAD_000237,2025-12-22 11:08:37,2025-12-22 11:35:37,27,event,organic,Cumming,jordan,nurture,0,0
LEAD_000238,2025-11-21 16:32:57,2025-11-21 16:46:57,14,website_form,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_000239,2026-02-04 05:28:46,2026-02-04 05:32:46,4,event,organic,Cumming,alex,nurture,0,0
LEAD_000240,2025-12-10 00:35:53,2025-12-10 00:49:53,14,event,partner,Remote,jordan,open,0,0
LEAD_000241,2026-03-11 15:02:24,2026-03-11 15:33:24,31,email,newsletter,ATL,jordan,converted,1,1896
LEAD_000242,2026-03-13 05:50:01,2026-03-13 05:58:01,8,website_form,organic,Cumming,jordan,converted,1,2723
LEAD_000243,2026-03-08 13:19:43,2026-03-08 13:57:43,38,website_form,newsletter,Alpharetta,taylor,converted,1,3754
LEAD_000244,2026-01-02 04:34:35,2026-01-02 05:09:35,35,email,organic,ATL,alex,open,0,0
LEAD_000245,2025-11-20 15:02:03,2025-11-20 15:23:03,21,website_form,spring_promo,Alpharetta,alex,nurture,0,0
LEAD_000246,2026-03-10 04:04:36,2026-03-10 04:30:36,26,website_form,newsletter,ATL,sam,nurture,0,0
LEAD_000247,2026-01-09 03:41:22,2026-01-09 03:50:22,9,event,organic,ATL,alex,open,0,0
LEAD_000248,2026-03-14 18:29:06,2026-03-14 19:28:06,59,website_form,spring_promo,ATL,taylor,lost,0,0
LEAD_000249,2026-03-14 09:44:41,2026-03-14 10:42:41,58,instagram_dm,partner,Remote,alex,lost,0,0
LEAD_000250,2026-03-01 03:11:11,2026-03-01 03:22:11,11,website_form,newsletter,Cumming,sam,lost,0,0
LEAD_000251,2025-12-24 02:31:55,2025-12-24 02:42:55,11,email,paid_search,Alpharetta,alex,open,0,0
LEAD_000252,2026-01-03 23:36:02,2026-01-03 23:50:02,14,event,newsletter,ATL,jordan,converted,1,733
LEAD_000253,2026-02-28 21:47:34,2026-02-28 22:36:34,49,website_form,organic,Cumming,sam,open,0,0
LEAD_000254,2025-12-26 19:15:17,2025-12-26 19:57:17,42,website_form,organic,Cumming,alex,lost,0,0
LEAD_000255,2025-12-09 02:39:30,2025-12-09 03:47:30,68,instagram_dm,newsletter,Remote,sam,open,0,0
LEAD_000256,2026-01-24 14:06:25,2026-01-24 15:19:25,73,instagram_dm,partner,Alpharetta,sam,open,0,0
LEAD_000257,2026-03-11 02:38:42,2026-03-11 02:45:42,7,instagram_dm,organic,Alpharetta,taylor,lost,0,0
LEAD_000258,2026-02-10 07:05:06,2026-02-10 07:53:06,48,website_form,paid_search,ATL,alex,open,0,0
LEAD_000259,2026-01-26 04:17:43,2026-01-26 05:28:43,71,website_form,partner,Cumming,jordan,nurture,0,0
LEAD_000260,2025-11-30 10:23:15,2025-11-30 10:48:15,25,event,newsletter,Cumming,taylor,nurture,0,0
LEAD_000261,2026-01-31 13:44:24,2026-01-31 14:16:24,32,event,partner,Remote,taylor,lost,0,0
LEAD_000262,2026-03-17 13:52:28,2026-03-17 14:21:28,29,email,organic,ATL,taylor,open,0,0
LEAD_000263,2025-12-05 13:57:40,2025-12-05 14:27:40,30,referral,partner,ATL,taylor,lost,0,0
LEAD_000264,2026-01-19 23:18:31,2026-01-20 00:17:31,59,email,newsletter,Cumming,sam,converted,1,1834
LEAD_000265,2026-03-04 01:21:13,2026-03-04 03:02:13,101,email,spring_promo,ATL,jordan,nurture,0,0
LEAD_000266,2026-02-15 15:55:58,2026-02-15 17:18:58,83,website_form,partner,ATL,alex,nurture,0,0
LEAD_000267,2026-02-10 09:55:28,2026-02-10 10:16:28,21,email,organic,Remote,sam,open,0,0
LEAD_000268,2026-02-11 01:40:24,2026-02-11 02:20:24,40,email,organic,Cumming,taylor,open,0,0
LEAD_000269,2025-12-31 21:51:13,2025-12-31 22:07:13,16,website_form,newsletter,Remote,jordan,nurture,0,0
LEAD_000270,2025-12-24 00:03:49,2025-12-24 00:21:49,18,email,spring_promo,Alpharetta,jordan,nurture,0,0
LEAD_000271,2026-02-23 21:28:46,2026-02-23 21:59:46,31,referral,organic,ATL,jordan,converted,1,3595
LEAD_000272,2026-02-23 23:38:45,2026-02-23 23:56:45,18,instagram_dm,paid_search,Cumming,sam,lost,0,0
LEAD_000273,2026-03-02 19:41:15,2026-03-02 20:01:15,20,instagram_dm,spring_promo,ATL,taylor,nurture,0,0
LEAD_000274,2026-03-08 08:39:07,2026-03-08 09:18:07,39,event,organic,Remote,sam,converted,1,1240
LEAD_000275,2026-01-19 03:11:07,2026-01-19 03:58:07,47,website_form,spring_promo,Cumming,alex,nurture,0,0
LEAD_000276,2026-01-17 22:53:10,2026-01-17 23:40:10,47,email,organic,Cumming,taylor,nurture,0,0
LEAD_000277,2026-02-22 13:36:34,2026-02-22 14:23:34,47,referral,newsletter,ATL,sam,lost,0,0
LEAD_000278,2026-02-04 18:24:55,2026-02-04 18:34:55,10,email,paid_search,Cumming,taylor,nurture,0,0
LEAD_000279,2026-02-11 00:11:02,2026-02-11 00:28:02,17,website_form,partner,ATL,jordan,open,0,0
LEAD_000280,2026-02-22 06:24:08,2026-02-22 06:58:08,34,website_form,newsletter,Cumming,sam,converted,1,1244
LEAD_000281,2026-03-05 13:44:05,2026-03-05 14:53:05,69,referral,organic,Alpharetta,taylor,lost,0,0
LEAD_000282,2025-12-29 07:56:43,2025-12-29 10:15:43,139,email,partner,Alpharetta,jordan,nurture,0,0
LEAD_000283,2026-01-02 20:11:53,2026-01-02 20:52:53,41,referral,paid_search,ATL,sam,nurture,0,0
LEAD_000284,2025-11-30 01:11:14,2025-11-30 02:06:14,55,email,newsletter,Cumming,alex,nurture,0,0
LEAD_000285,2026-01-27 03:57:58,2026-01-27 04:06:58,9,instagram_dm,newsletter,Remote,taylor,nurture,0,0
LEAD_000286,2025-11-23 02:01:59,2025-11-23 02:55:59,54,referral,partner,ATL,alex,open,0,0
LEAD_000287,2026-01-13 15:26:29,2026-01-13 17:21:29,115,instagram_dm,newsletter,Remote,taylor,open,0,0
LEAD_000288,2026-01-22 21:20:09,2026-01-22 21:37:09,17,email,organic,ATL,sam,lost,0,0
LEAD_000289,2025-12-23 03:45:29,2025-12-23 04:06:29,21,email,newsletter,Alpharetta,jordan,open,0,0
LEAD_000290,2026-01-28 16:07:08,2026-01-28 17:07:08,60,referral,spring_promo,Cumming,taylor,nurture,0,0
LEAD_000291,2025-11-22 10:21:36,2025-11-22 10:54:36,33,email,organic,Cumming,alex,open,0,0
LEAD_000292,2025-11-23 06:04:55,2025-11-23 06:08:55,4,email,organic,Remote,jordan,open,0,0
LEAD_000293,2026-02-25 11:36:32,2026-02-25 11:58:32,22,website_form,spring_promo,ATL,taylor,converted,1,2159
LEAD_000294,2025-12-31 23:52:06,2026-01-01 01:18:06,86,event,spring_promo,ATL,taylor,open,0,0
LEAD_000295,2025-12-04 00:27:13,2025-12-04 00:53:13,26,website_form,spring_promo,Cumming,jordan,nurture,0,0
LEAD_000296,2026-01-20 10:34:47,2026-01-20 11:00:47,26,instagram_dm,newsletter,Alpharetta,jordan,nurture,0,0
LEAD_000297,2026-02-19 04:06:02,2026-02-19 05:04:02,58,email,paid_search,ATL,taylor,open,0,0
LEAD_000298,2025-12-14 16:05:02,2025-12-14 16:47:02,42,email,partner,Alpharetta,taylor,open,0,0
LEAD_000299,2026-02-01 12:26:38,2026-02-01 12:51:38,25,instagram_dm,organic,Cumming,taylor,lost,0,0
LEAD_000300,2025-11-29 00:19:12,2025-11-29 00:38:12,19,website_form,newsletter,ATL,sam,converted,1,692
LEAD_000301,2025-11-24 23:21:45,2025-11-25 02:23:45,182,email,partner,Alpharetta,taylor,nurture,0,0
LEAD_000302,2026-01-21 12:49:14,2026-01-21 14:05:14,76,referral,spring_promo,ATL,sam,lost,0,0
LEAD_000303,2026-01-22 15:32:54,2026-01-22 16:19:54,47,referral,newsletter,Cumming,alex,lost,0,0
LEAD_000304,2026-02-03 06:19:02,2026-02-03 07:08:02,49,website_form,paid_search,ATL,sam,lost,0,0
LEAD_000305,2026-02-13 21:39:44,2026-02-13 22:09:44,30,referral,spring_promo,Cumming,alex,lost,0,0
LEAD_000306,2026-03-15 20:58:24,2026-03-15 21:40:24,42,instagram_dm,paid_search,Alpharetta,alex,converted,1,5417
LEAD_000307,2026-01-19 17:27:51,2026-01-19 17:54:51,27,referral,paid_search,Cumming,sam,open,0,0
LEAD_000308,2025-12-27 12:38:02,2025-12-27 12:53:02,15,email,spring_promo,Cumming,alex,converted,1,2703
LEAD_000309,2026-02-22 04:39:20,2026-02-22 05:22:20,43,email,spring_promo,Cumming,jordan,lost,0,0
LEAD_000310,2025-12-21 06:30:58,2025-12-21 06:55:58,25,event,spring_promo,ATL,alex,lost,0,0
LEAD_000311,2026-01-10 10:45:25,2026-01-10 11:30:25,45,referral,organic,Cumming,alex,lost,0,0
LEAD_000312,2025-11-28 04:28:25,2025-11-28 05:19:25,51,email,organic,Remote,alex,open,0,0
LEAD_000313,2025-11-21 19:31:46,2025-11-21 20:18:46,47,website_form,organic,Remote,alex,lost,0,0
LEAD_000314,2026-03-14 06:56:48,2026-03-14 07:10:48,14,email,organic,ATL,sam,converted,1,3058
LEAD_000315,2026-02-27 02:08:31,2026-02-27 02:31:31,23,email,partner,ATL,jordan,lost,0,0
LEAD_000316,2026-02-10 06:55:30,2026-02-10 07:21:30,26,website_form,organic,Remote,taylor,converted,1,4044
LEAD_000317,2026-01-06 20:18:13,2026-01-06 21:23:13,65,website_form,spring_promo,Cumming,taylor,lost,0,0
LEAD_000318,2025-12-09 13:36:25,2025-12-09 14:39:25,63,referral,organic,Cumming,taylor,open,0,0
LEAD_000319,2025-12-07 13:03:28,2025-12-07 13:21:28,18,website_form,organic,Alpharetta,alex,open,0,0
LEAD_000320,2025-12-18 19:13:08,2025-12-18 19:23:08,10,instagram_dm,organic,ATL,sam,lost,0,0
LEAD_000321,2026-01-23 16:17:31,2026-01-23 18:40:31,143,website_form,organic,Cumming,alex,nurture,0,0
LEAD_000322,2026-02-12 12:33:20,2026-02-12 13:18:20,45,website_form,spring_promo,Remote,taylor,converted,1,7129
LEAD_000323,2026-02-05 23:53:16,2026-02-06 00:01:16,8,website_form,paid_search,Alpharetta,alex,open,0,0
LEAD_000324,2025-12-22 08:43:44,2025-12-22 09:03:44,20,website_form,partner,ATL,jordan,lost,0,0
LEAD_000325,2026-03-13 08:31:52,2026-03-13 09:38:52,67,referral,organic,ATL,alex,open,0,0
LEAD_000326,2026-02-15 07:39:44,2026-02-15 09:40:44,121,referral,organic,ATL,alex,nurture,0,0
LEAD_000327,2026-01-24 07:03:32,2026-01-24 08:51:32,108,website_form,newsletter,Alpharetta,taylor,open,0,0
LEAD_000328,2026-01-31 04:16:30,2026-01-31 05:00:30,44,email,newsletter,ATL,taylor,open,0,0
LEAD_000329,2026-01-08 02:58:03,2026-01-08 03:31:03,33,email,organic,ATL,taylor,converted,1,2031
LEAD_000330,2025-12-18 11:59:04,2025-12-18 12:12:04,13,referral,partner,Remote,jordan,open,0,0
LEAD_000331,2025-12-31 11:43:14,2025-12-31 12:18:14,35,referral,newsletter,ATL,taylor,open,0,0
LEAD_000332,2026-02-17 17:06:58,2026-02-17 17:21:58,15,email,organic,ATL,jordan,open,0,0
LEAD_000333,2025-11-20 11:58:21,2025-11-20 12:21:21,23,instagram_dm,newsletter,ATL,taylor,converted,1,726
LEAD_000334,2025-12-02 16:48:30,2025-12-02 17:48:30,60,referral,partner,ATL,sam,converted,1,2565
LEAD_000335,2025-11-24 07:00:25,2025-11-24 07:27:25,27,website_form,paid_search,Cumming,jordan,nurture,0,0
LEAD_000336,2025-11-23 15:49:05,2025-11-23 16:15:05,26,email,spring_promo,Remote,jordan,lost,0,0
LEAD_000337,2026-03-01 10:14:45,2026-03-01 10:46:45,32,event,organic,Remote,sam,nurture,0,0
LEAD_000338,2026-02-11 05:03:14,2026-02-11 07:40:14,157,instagram_dm,organic,Cumming,taylor,open,0,0
LEAD_000339,2026-01-14 16:08:23,2026-01-14 16:20:23,12,email,organic,Cumming,taylor,open,0,0
LEAD_000340,2025-11-30 12:16:54,2025-11-30 12:57:54,41,email,newsletter,Cumming,sam,converted,1,1292
LEAD_000341,2026-01-16 18:22:23,2026-01-16 20:04:23,102,website_form,paid_search,ATL,sam,lost,0,0
LEAD_000342,2026-01-14 14:07:05,2026-01-14 14:38:05,31,email,newsletter,ATL,sam,lost,0,0
LEAD_000343,2025-12-09 13:20:26,2025-12-09 14:35:26,75,instagram_dm,partner,Remote,taylor,open,0,0
LEAD_000344,2026-01-09 20:00:43,2026-01-09 20:09:43,9,email,organic,ATL,jordan,open,0,0
LEAD_000345,2026-01-05 14:12:46,2026-01-05 14:40:46,28,instagram_dm,paid_search,ATL,alex,nurture,0,0
LEAD_000346,2026-01-31 16:10:03,2026-01-31 16:26:03,16,referral,paid_search,Cumming,jordan,converted,1,981
LEAD_000347,2026-02-02 23:35:20,2026-02-03 00:06:20,31,website_form,organic,Cumming,alex,lost,0,0
LEAD_000348,2025-11-24 04:59:41,2025-11-24 05:31:41,32,email,newsletter,ATL,taylor,nurture,0,0
LEAD_000349,2026-01-02 17:24:13,2026-01-02 17:58:13,34,email,spring_promo,ATL,sam,nurture,0,0
LEAD_000350,2026-02-01 20:59:45,2026-02-01 21:59:45,60,instagram_dm,paid_search,Cumming,sam,nurture,0,0
LEAD_000351,2026-01-18 03:33:06,2026-01-18 03:35:06,2,website_form,organic,Alpharetta,taylor,converted,1,1569
LEAD_000352,2026-03-01 13:12:36,2026-03-01 13:31:36,19,instagram_dm,organic,ATL,alex,lost,0,0
LEAD_000353,2026-02-05 19:33:25,2026-02-05 20:12:25,39,referral,newsletter,Cumming,alex,open,0,0
LEAD_000354,2025-12-08 07:46:13,2025-12-08 07:50:13,4,email,newsletter,Cumming,sam,lost,0,0
LEAD_000355,2025-11-27 05:45:26,2025-11-27 06:37:26,52,event,spring_promo,Remote,alex,converted,1,2008
LEAD_000356,2026-02-03 20:41:12,2026-02-03 21:00:12,19,event,spring_promo,ATL,sam,open,0,0
LEAD_000357,2025-11-21 22:52:18,2025-11-21 23:20:18,28,website_form,organic,ATL,taylor,nurture,0,0
LEAD_000358,2026-01-28 01:33:10,2026-01-28 02:35:10,62,website_form,newsletter,Cumming,taylor,nurture,0,0
LEAD_000359,2026-03-11 14:22:56,2026-03-11 15:40:56,78,event,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_000360,2026-01-26 19:53:05,2026-01-26 20:46:05,53,event,partner,ATL,taylor,nurture,0,0
LEAD_000361,2026-01-04 08:26:55,2026-01-04 08:37:55,11,website_form,organic,Cumming,sam,open,0,0
LEAD_000362,2026-02-03 23:11:21,2026-02-04 00:02:21,51,website_form,paid_search,ATL,sam,open,0,0
LEAD_000363,2026-01-12 18:17:15,2026-01-12 19:10:15,53,website_form,organic,ATL,alex,nurture,0,0
LEAD_000364,2026-01-23 05:53:44,2026-01-23 06:39:44,46,event,newsletter,Cumming,taylor,nurture,0,0
LEAD_000365,2026-03-11 17:56:16,2026-03-11 19:22:16,86,website_form,spring_promo,ATL,jordan,open,0,0
LEAD_000366,2026-01-04 02:29:41,2026-01-04 03:04:41,35,email,organic,Alpharetta,alex,lost,0,0
LEAD_000367,2026-03-14 02:44:53,2026-03-14 04:08:53,84,referral,newsletter,Alpharetta,sam,open,0,0
LEAD_000368,2026-03-07 09:55:45,2026-03-07 11:19:45,84,website_form,spring_promo,Cumming,jordan,nurture,0,0
LEAD_000369,2025-12-12 06:23:52,2025-12-12 07:17:52,54,instagram_dm,newsletter,Cumming,jordan,open,0,0
LEAD_000370,2025-11-27 02:16:47,2025-11-27 02:57:47,41,website_form,paid_search,Cumming,taylor,converted,1,4086
LEAD_000371,2025-11-30 20:45:36,2025-11-30 21:31:36,46,referral,organic,ATL,sam,converted,1,5497
LEAD_000372,2025-11-20 22:59:53,2025-11-21 00:38:53,99,website_form,organic,Remote,taylor,nurture,0,0
LEAD_000373,2025-11-30 02:30:54,2025-11-30 03:39:54,69,instagram_dm,paid_search,Remote,sam,open,0,0
LEAD_000374,2026-02-08 17:34:43,2026-02-08 17:47:43,13,instagram_dm,paid_search,ATL,jordan,nurture,0,0
LEAD_000375,2025-11-27 07:32:33,2025-11-27 08:16:33,44,website_form,organic,ATL,taylor,open,0,0
LEAD_000376,2025-12-27 01:10:09,2025-12-27 01:25:09,15,website_form,organic,ATL,taylor,open,0,0
LEAD_000377,2026-02-28 03:45:36,2026-02-28 04:04:36,19,email,newsletter,Alpharetta,alex,lost,0,0
LEAD_000378,2025-11-21 13:32:33,2025-11-21 13:56:33,24,website_form,newsletter,Alpharetta,alex,nurture,0,0
LEAD_000379,2026-02-24 12:11:18,2026-02-24 12:19:18,8,referral,spring_promo,Alpharetta,sam,open,0,0
LEAD_000380,2025-12-22 14:15:39,2025-12-22 14:29:39,14,referral,organic,Alpharetta,sam,open,0,0
LEAD_000381,2025-12-02 22:50:02,2025-12-03 00:19:02,89,email,paid_search,Cumming,jordan,lost,0,0
LEAD_000382,2026-02-10 09:07:20,2026-02-10 09:26:20,19,instagram_dm,newsletter,Alpharetta,taylor,open,0,0
LEAD_000383,2026-02-02 05:52:29,2026-02-02 06:52:29,60,instagram_dm,partner,Alpharetta,alex,lost,0,0
LEAD_000384,2026-03-04 01:38:19,2026-03-04 02:15:19,37,referral,paid_search,Cumming,sam,nurture,0,0
LEAD_000385,2026-02-14 23:31:26,2026-02-15 00:20:26,49,email,partner,Cumming,alex,open,0,0
LEAD_000386,2026-02-23 04:32:39,2026-02-23 05:23:39,51,website_form,spring_promo,Alpharetta,taylor,nurture,0,0
LEAD_000387,2025-12-22 14:46:44,2025-12-22 15:00:44,14,website_form,paid_search,Cumming,taylor,lost,0,0
LEAD_000388,2025-12-10 01:32:42,2025-12-10 02:32:42,60,email,spring_promo,Alpharetta,sam,open,0,0
LEAD_000389,2026-02-16 20:17:23,2026-02-16 20:27:23,10,email,newsletter,Alpharetta,alex,nurture,0,0
LEAD_000390,2026-02-23 14:12:12,2026-02-23 14:30:12,18,email,organic,Alpharetta,taylor,nurture,0,0
LEAD_000391,2026-03-17 15:10:26,2026-03-17 16:00:26,50,website_form,organic,Alpharetta,jordan,lost,0,0
LEAD_000392,2026-01-07 06:51:29,2026-01-07 07:04:29,13,instagram_dm,paid_search,Cumming,sam,converted,1,1071
LEAD_000393,2026-01-02 09:55:53,2026-01-02 09:59:53,4,website_form,paid_search,Alpharetta,taylor,nurture,0,0
LEAD_000394,2026-02-19 22:35:19,2026-02-19 23:18:19,43,website_form,spring_promo,Cumming,taylor,open,0,0
LEAD_000395,2025-12-29 16:02:00,2025-12-29 16:09:00,7,email,newsletter,ATL,jordan,converted,1,1642
LEAD_000396,2026-03-10 11:06:01,2026-03-10 12:00:01,54,website_form,organic,ATL,jordan,open,0,0
LEAD_000397,2026-03-01 18:44:53,2026-03-01 19:10:53,26,email,organic,Cumming,sam,open,0,0
LEAD_000398,2026-01-09 06:01:19,2026-01-09 06:43:19,42,email,paid_search,Cumming,jordan,open,0,0
LEAD_000399,2026-02-16 21:01:40,2026-02-16 21:43:40,42,email,organic,Remote,sam,open,0,0
LEAD_000400,2026-02-17 07:36:10,2026-02-17 08:32:10,56,email,partner,Cumming,sam,nurture,0,0
LEAD_000401,2025-12-01 03:30:57,2025-12-01 04:21:57,51,website_form,spring_promo,Cumming,alex,open,0,0
LEAD_000402,2026-03-07 01:52:18,2026-03-07 02:05:18,13,website_form,newsletter,ATL,sam,open,0,0
LEAD_000403,2026-01-18 09:38:46,2026-01-18 10:05:46,27,referral,newsletter,ATL,alex,nurture,0,0
LEAD_000404,2026-02-25 22:43:00,2026-02-25 23:25:00,42,email,organic,Alpharetta,jordan,converted,1,2979
LEAD_000405,2025-12-27 04:15:43,2025-12-27 05:40:43,85,email,organic,ATL,jordan,open,0,0
LEAD_000406,2026-03-06 05:37:34,2026-03-06 06:29:34,52,website_form,paid_search,Alpharetta,jordan,open,0,0
LEAD_000407,2026-01-04 11:25:12,2026-01-04 12:45:12,80,email,paid_search,Alpharetta,sam,open,0,0
LEAD_000408,2025-11-20 01:43:54,2025-11-20 02:27:54,44,email,organic,Cumming,sam,converted,1,3219
LEAD_000409,2026-03-07 10:01:10,2026-03-07 11:11:10,70,email,organic,Remote,taylor,open,0,0
LEAD_000410,2025-11-29 17:25:29,2025-11-29 18:05:29,40,instagram_dm,spring_promo,Cumming,sam,lost,0,0
LEAD_000411,2025-12-27 02:08:33,2025-12-27 03:16:33,68,website_form,spring_promo,ATL,taylor,nurture,0,0
LEAD_000412,2026-03-12 18:41:52,2026-03-12 19:06:52,25,website_form,organic,Remote,sam,open,0,0
LEAD_000413,2026-03-12 20:16:04,2026-03-12 21:48:04,92,referral,spring_promo,Remote,jordan,open,0,0
LEAD_000414,2026-01-26 14:01:13,2026-01-26 14:48:13,47,event,paid_search,ATL,alex,open,0,0
LEAD_000415,2026-02-02 14:12:37,2026-02-02 14:20:37,8,website_form,newsletter,ATL,jordan,nurture,0,0
LEAD_000416,2026-01-11 14:02:32,2026-01-11 14:45:32,43,email,partner,ATL,taylor,nurture,0,0
LEAD_000417,2025-12-23 22:57:58,2025-12-23 23:49:58,52,website_form,newsletter,ATL,taylor,nurture,0,0
LEAD_000418,2025-12-28 05:04:23,2025-12-28 06:05:23,61,website_form,partner,Remote,taylor,open,0,0
LEAD_000419,2026-02-07 11:22:21,2026-02-07 13:15:21,113,website_form,newsletter,Cumming,sam,open,0,0
LEAD_000420,2026-02-17 01:21:28,2026-02-17 01:42:28,21,website_form,newsletter,Cumming,jordan,nurture,0,0
LEAD_000421,2026-02-21 18:16:01,2026-02-21 20:10:01,114,instagram_dm,partner,Remote,sam,lost,0,0
LEAD_000422,2026-02-21 12:37:10,2026-02-21 13:10:10,33,email,newsletter,Cumming,jordan,lost,0,0
LEAD_000423,2025-11-29 17:11:34,2025-11-29 17:28:34,17,website_form,spring_promo,ATL,alex,open,0,0
LEAD_000424,2026-01-17 02:26:59,2026-01-17 02:48:59,22,website_form,newsletter,Remote,taylor,converted,1,1156
LEAD_000425,2025-11-25 16:17:18,2025-11-25 17:07:18,50,referral,partner,Alpharetta,taylor,nurture,0,0
LEAD_000426,2026-01-23 17:09:45,2026-01-23 17:24:45,15,website_form,paid_search,Alpharetta,sam,nurture,0,0
LEAD_000427,2026-01-10 18:07:37,2026-01-10 18:32:37,25,instagram_dm,newsletter,Cumming,sam,converted,1,3598
LEAD_000428,2026-03-05 07:06:26,2026-03-05 07:48:26,42,website_form,newsletter,Alpharetta,alex,converted,1,1347
LEAD_000429,2025-12-30 21:09:16,2025-12-30 22:40:16,91,email,partner,ATL,jordan,lost,0,0
LEAD_000430,2025-12-02 19:40:20,2025-12-02 20:40:20,60,website_form,spring_promo,Cumming,sam,open,0,0
LEAD_000431,2025-12-05 22:20:07,2025-12-05 22:54:07,34,website_form,newsletter,Remote,taylor,converted,1,1125
LEAD_000432,2026-02-18 03:40:11,2026-02-18 04:29:11,49,website_form,organic,ATL,jordan,nurture,0,0
LEAD_000433,2026-01-31 22:59:14,2026-01-31 23:38:14,39,website_form,newsletter,Alpharetta,jordan,open,0,0
LEAD_000434,2025-11-30 21:45:09,2025-11-30 21:56:09,11,email,newsletter,Cumming,jordan,nurture,0,0
LEAD_000435,2025-11-28 20:44:49,2025-11-28 22:26:49,102,instagram_dm,spring_promo,ATL,alex,open,0,0
LEAD_000436,2026-02-10 21:18:37,2026-02-10 22:50:37,92,website_form,spring_promo,Alpharetta,taylor,lost,0,0
LEAD_000437,2025-11-27 12:04:36,2025-11-27 12:35:36,31,website_form,newsletter,ATL,jordan,lost,0,0
LEAD_000438,2026-02-25 09:28:34,2026-02-25 09:50:34,22,email,spring_promo,Alpharetta,taylor,open,0,0
LEAD_000439,2026-02-11 12:29:49,2026-02-11 12:40:49,11,instagram_dm,organic,ATL,jordan,nurture,0,0
LEAD_000440,2025-11-28 12:48:13,2025-11-28 13:40:13,52,event,paid_search,Remote,jordan,open,0,0
LEAD_000441,2025-11-28 22:51:07,2025-11-28 23:43:07,52,email,organic,ATL,alex,nurture,0,0
LEAD_000442,2026-03-17 04:02:28,2026-03-17 04:18:28,16,email,organic,ATL,jordan,open,0,0
LEAD_000443,2026-01-02 16:25:09,2026-01-02 17:05:09,40,email,partner,ATL,taylor,open,0,0
LEAD_000444,2026-01-02 05:58:07,2026-01-02 06:57:07,59,event,spring_promo,Remote,taylor,lost,0,0
LEAD_000445,2026-02-24 07:22:55,2026-02-24 07:43:55,21,referral,organic,Alpharetta,taylor,open,0,0
LEAD_000446,2026-03-12 10:35:42,2026-03-12 11:03:42,28,website_form,newsletter,Alpharetta,alex,nurture,0,0
LEAD_000447,2026-03-17 02:12:08,2026-03-17 02:40:08,28,website_form,paid_search,Cumming,taylor,lost,0,0
LEAD_000448,2026-02-17 04:14:54,2026-02-17 04:31:54,17,website_form,partner,Cumming,taylor,converted,1,2906
LEAD_000449,2026-01-02 22:08:49,2026-01-02 22:36:49,28,email,partner,ATL,alex,lost,0,0
LEAD_000450,2025-11-28 19:00:05,2025-11-28 19:07:05,7,instagram_dm,paid_search,Cumming,taylor,lost,0,0
LEAD_000451,2026-02-20 00:42:08,2026-02-20 01:09:08,27,email,spring_promo,ATL,sam,open,0,0
LEAD_000452,2026-01-24 18:43:24,2026-01-24 19:10:24,27,website_form,spring_promo,Remote,jordan,lost,0,0
